subj_num,age,income,education
1,33,>170k,Masters
2,32,70k-170k,Bachelor
3,24,NA,Associates
4,33,70k-170k,NA
5,38,<30k,Associates
6,25,30k-70k,Bachelor
7,39,<30k,NA
8,28,<30k,GED
9,44,30k-70k,GED
10,30,>170k,Doctoral
11,26,70k-170k,Masters
12,38,<30k,"NA"
13,39,NA,GED
14,54,>170k,Doctoral
15,67,NA,Associates
16,36,70k-170k,Bachelor
17,NA,30k-70k,Bachelor
18,34,<30k,Bachelor
19,36,>170k,Bachelor
20,32,30k-70k,GED
21,38,<30k,NA
22,33,>170k,Bachelor
23,NA,>170k,Bachelor
24,28,>170k,Masters
25,35,<30k,Bachelor
26,42,<30k,Associates
27,45,70k-170k,Bachelor
28,30,<30k,"NA"
29,18,30k-70k,Bachelor
30,50,<30k,Associates
31,31,30k-70k,Bachelor
32,41,>170k,Bachelor
33,27,70k-170k,Bachelor
34,20,NA,Doctoral
35,34,>170k,Bachelor
36,21,70k-170k,Bachelor
37,45,<30k,"NA"
38,NA,>170k,Bachelor
39,24,70k-170k,NA
40,58,<30k,"NA"
41,47,70k-170k,Associates
42,NA,<30k,GED
43,28,30k-70k,GED
44,45,<30k,Associates
45,31,<30k,"NA"
46,NA,70k-170k,Masters
47,21,<30k,"NA"
48,38,NA,Bachelor
49,53,<30k,GED
50,37,70k-170k,NA
1,33,>170k,Masters
2,32,70k-170k,Bachelor
3,24,NA,Associates
4,33,70k-170k,NA
5,38,<30k,Associates
6,25,30k-70k,Bachelor
7,39,<30k,NA
8,28,<30k,GED
9,44,30k-70k,GED
10,30,>170k,Doctoral
11,26,70k-170k,Masters
12,38,<30k,"NA"
13,39,NA,GED
14,54,>170k,Doctoral
15,67,NA,Associates
16,36,70k-170k,Bachelor
17,NA,30k-70k,Bachelor
18,34,<30k,Bachelor
19,36,>170k,Bachelor
20,32,30k-70k,GED
21,38,<30k,NA
22,33,>170k,Bachelor
23,NA,>170k,Bachelor
24,28,>170k,Masters
25,35,<30k,Bachelor
26,42,<30k,Associates
27,45,70k-170k,Bachelor
28,30,<30k,"NA"
29,18,30k-70k,Bachelor
30,50,<30k,Associates
31,31,30k-70k,Bachelor
32,41,>170k,Bachelor
33,27,70k-170k,Bachelor
34,20,NA,Doctoral
35,34,>170k,Bachelor
36,21,70k-170k,Bachelor
37,45,<30k,"NA"
38,NA,>170k,Bachelor
39,24,70k-170k,NA
40,58,<30k,"NA"
41,47,70k-170k,Associates
42,NA,<30k,GED
43,28,30k-70k,GED
44,45,<30k,Associates
45,31,<30k,"NA"
46,NA,70k-170k,Masters
47,21,<30k,"NA"
48,38,NA,Bachelor
49,53,<30k,GED
50,37,70k-170k,NA
1,33,>170k,Masters
2,32,70k-170k,Bachelor
3,24,NA,Associates
4,33,70k-170k,NA
5,38,<30k,Associates
6,25,30k-70k,Bachelor
7,39,<30k,NA
8,28,<30k,GED
9,44,30k-70k,GED
10,30,>170k,Doctoral
11,26,70k-170k,Masters
12,38,<30k,"NA"
13,39,NA,GED
14,54,>170k,Doctoral
15,67,NA,Associates
16,36,70k-170k,Bachelor
17,NA,30k-70k,Bachelor
18,34,<30k,Bachelor
19,36,>170k,Bachelor
20,32,30k-70k,GED
21,38,<30k,NA
22,33,>170k,Bachelor
23,NA,>170k,Bachelor
24,28,>170k,Masters
25,35,<30k,Bachelor
26,42,<30k,Associates
27,45,70k-170k,Bachelor
28,30,<30k,"NA"
29,18,30k-70k,Bachelor
30,50,<30k,Associates
31,31,30k-70k,Bachelor
32,41,>170k,Bachelor
33,27,70k-170k,Bachelor
34,20,NA,Doctoral
35,34,>170k,Bachelor
36,21,70k-170k,Bachelor
37,45,<30k,"NA"
38,NA,>170k,Bachelor
39,24,70k-170k,NA
40,58,<30k,"NA"
41,47,70k-170k,Associates
42,NA,<30k,GED
43,28,30k-70k,GED
44,45,<30k,Associates
45,31,<30k,"NA"
46,NA,70k-170k,Masters
47,21,<30k,"NA"
48,38,NA,Bachelor
49,53,<30k,GED
50,37,70k-170k,NA
1,33,>170k,Masters
2,32,70k-170k,Bachelor
3,24,NA,Associates
4,33,70k-170k,NA
5,38,<30k,Associates
6,25,30k-70k,Bachelor
7,39,<30k,NA
8,28,<30k,GED
9,44,30k-70k,GED
10,30,>170k,Doctoral
11,26,70k-170k,Masters
12,38,<30k,"NA"
13,39,NA,GED
14,54,>170k,Doctoral
15,67,NA,Associates
16,36,70k-170k,Bachelor
17,NA,30k-70k,Bachelor
18,34,<30k,Bachelor
19,36,>170k,Bachelor
20,32,30k-70k,GED
21,38,<30k,NA
22,33,>170k,Bachelor
23,NA,>170k,Bachelor
24,28,>170k,Masters
25,35,<30k,Bachelor
26,42,<30k,Associates
27,45,70k-170k,Bachelor
28,30,<30k,"NA"
29,18,30k-70k,Bachelor
30,50,<30k,Associates
31,31,30k-70k,Bachelor
32,41,>170k,Bachelor
33,27,70k-170k,Bachelor
34,20,NA,Doctoral
35,34,>170k,Bachelor
36,21,70k-170k,Bachelor
37,45,<30k,"NA"
38,NA,>170k,Bachelor
39,24,70k-170k,NA
40,58,<30k,"NA"
41,47,70k-170k,Associates
42,NA,<30k,GED
43,28,30k-70k,GED
44,45,<30k,Associates
45,31,<30k,"NA"
46,NA,70k-170k,Masters
47,21,<30k,"NA"
48,38,NA,Bachelor
49,53,<30k,GED
50,37,70k-170k,NA
